,artist,painting,code,style,style_code
1657,nicholas-roerich,study-of-saint-alexius-temple-1909.jpg,1,Art Nouveau (Modern),7
1658,nicholas-roerich,prince-igor-1914.jpg,1,Art Nouveau (Modern),7
1659,nicholas-roerich,polovtsian-camp-1914-1.jpg,1,Art Nouveau (Modern),7
1660,nicholas-roerich,towns-1914.jpg,1,Art Nouveau (Modern),7
1661,nicholas-roerich,battle-of-kerzhenets-1911.jpg,1,Art Nouveau (Modern),7
1662,nicholas-roerich,procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1912.jpg,1,Art Nouveau (Modern),7
1663,nicholas-roerich,building-a-city-1902.jpg,1,Art Nouveau (Modern),7
1664,nicholas-roerich,saviour-almighty-and-saints-1906.jpg,1,Art Nouveau (Modern),7
1665,nicholas-roerich,terem-1915.jpg,1,Art Nouveau (Modern),7
1666,nicholas-roerich,vignette-for-book-n-k-roerich-1918-8.jpg,1,Art Nouveau (Modern),7
1667,nicholas-roerich,san-gimignano-1906.jpg,1,Art Nouveau (Modern),7
1668,nicholas-roerich,light-night-1909.jpg,1,Art Nouveau (Modern),7
1669,nicholas-roerich,the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-3.jpg,1,Art Nouveau (Modern),7
1670,nicholas-roerich,yard-in-front-of-castle-1916.jpg,1,Art Nouveau (Modern),7
1671,nicholas-roerich,the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-1.jpg,1,Art Nouveau (Modern),7
1672,nicholas-roerich,mariners-1912.jpg,1,Art Nouveau (Modern),7
1673,nicholas-roerich,man-with-a-horn-1900.jpg,1,Art Nouveau (Modern),7
1674,nicholas-roerich,roses-of-heart-princess-olga-1923.jpg,1,Art Nouveau (Modern),7
1675,nicholas-roerich,boats-1901.jpg,1,Art Nouveau (Modern),7
1676,nicholas-roerich,vignette-for-book-n-k-roerich-1918-9.jpg,1,Art Nouveau (Modern),7
1677,nicholas-roerich,sketches-of-costumes-for-tale-of-tsar-saltan-1919-3.jpg,1,Art Nouveau (Modern),7
1678,nicholas-roerich,vignette-for-book-n-k-roerich-1918-6.jpg,1,Art Nouveau (Modern),7
1679,nicholas-roerich,yaroslavl-church-of-nativity-1903.jpg,1,Art Nouveau (Modern),7
1680,nicholas-roerich,sketch-of-costumes-for-snow-maiden-2.jpg,1,Art Nouveau (Modern),7
1681,nicholas-roerich,and-we-see-1922.jpg,1,Art Nouveau (Modern),7
1682,nicholas-roerich,old-pskov-1904.jpg,1,Art Nouveau (Modern),7
1683,nicholas-roerich,study-of-scene-design-for-tristan-und-isolde-1914.jpg,1,Art Nouveau (Modern),7
1684,nicholas-roerich,standard-bearer-1921.jpg,1,Art Nouveau (Modern),7
1685,nicholas-roerich,sketch-of-mosaic-to-the-monument-to-kuinji-1913.jpg,1,Art Nouveau (Modern),7
1686,nicholas-roerich,archers-1908.jpg,1,Art Nouveau (Modern),7
1687,nicholas-roerich,throne-of-the-invisible-god-1909.jpg,1,Art Nouveau (Modern),7
1688,nicholas-roerich,novgorod-bargaining-1920.jpg,1,Art Nouveau (Modern),7
1689,nicholas-roerich,pechora-monastery-walls-and-towers-1903-1.jpg,1,Art Nouveau (Modern),7
1690,nicholas-roerich,sacrificer-1913.jpg,1,Art Nouveau (Modern),7
1691,nicholas-roerich,city-1907-1.jpg,1,Art Nouveau (Modern),7
1692,nicholas-roerich,plafond-1913.jpg,1,Art Nouveau (Modern),7
1693,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919-4.jpg,1,Art Nouveau (Modern),7
1694,nicholas-roerich,polovets-with-bow-1943.jpg,1,Art Nouveau (Modern),7
1695,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919-2.jpg,1,Art Nouveau (Modern),7
1696,nicholas-roerich,vignette-for-book-n-k-roerich-1918-10.jpg,1,Art Nouveau (Modern),7
1697,nicholas-roerich,vernicle-1934.jpg,1,Art Nouveau (Modern),7
1698,nicholas-roerich,the-oldest-the-wisest-1944.jpg,1,Art Nouveau (Modern),7
1699,nicholas-roerich,vignette-for-book-n-k-roerich-1918-2.jpg,1,Art Nouveau (Modern),7
1700,nicholas-roerich,warrior-1919.jpg,1,Art Nouveau (Modern),7
1701,nicholas-roerich,kiss-the-earth.jpg,1,Art Nouveau (Modern),7
1702,nicholas-roerich,vignette-for-book-n-k-roerich-1918.jpg,1,Art Nouveau (Modern),7
1703,nicholas-roerich,the-great-sacrifice-1912-1.jpg,1,Art Nouveau (Modern),7
1704,nicholas-roerich,servant-1912-1.jpg,1,Art Nouveau (Modern),7
1705,nicholas-roerich,suzdal-alexander-nevsky-monastery-1903.jpg,1,Art Nouveau (Modern),7
1706,nicholas-roerich,sketch-of-costumes-for-snow-maiden-9.jpg,1,Art Nouveau (Modern),7
1707,nicholas-roerich,pechora-monastery-walls-and-towers-1903.jpg,1,Art Nouveau (Modern),7
1708,nicholas-roerich,kiss-the-earth-1912-2.jpg,1,Art Nouveau (Modern),7
1709,nicholas-roerich,entry-of-tent-of-ivan-the-terrible.jpg,1,Art Nouveau (Modern),7
1710,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919-3.jpg,1,Art Nouveau (Modern),7
1711,nicholas-roerich,kurvenal-1912.jpg,1,Art Nouveau (Modern),7
1712,nicholas-roerich,tmutarakan-1919.jpg,1,Art Nouveau (Modern),7
1713,nicholas-roerich,izborsk-towers-1903-1.jpg,1,Art Nouveau (Modern),7
1714,nicholas-roerich,gegstad-manor-1912.jpg,1,Art Nouveau (Modern),7
1715,nicholas-roerich,the-rite-of-spring-1945-1.jpg,1,Art Nouveau (Modern),7
1716,nicholas-roerich,throne-of-the-invisible-god-1914.jpg,1,Art Nouveau (Modern),7
1717,nicholas-roerich,idols.jpg,1,Art Nouveau (Modern),7
1718,nicholas-roerich,st-george-the-victorious-1920.jpg,1,Art Nouveau (Modern),7
1719,nicholas-roerich,gifts-1909.jpg,1,Art Nouveau (Modern),7
1720,nicholas-roerich,giant-s-tomb-1915-1.jpg,1,Art Nouveau (Modern),7
1721,nicholas-roerich,malong-1912.jpg,1,Art Nouveau (Modern),7
1722,nicholas-roerich,terem-of-yaroslavna-1.jpg,1,Art Nouveau (Modern),7
1723,nicholas-roerich,courtiers-1912.jpg,1,Art Nouveau (Modern),7
1724,nicholas-roerich,clowns-skula-and-yeroshka-1914.jpg,1,Art Nouveau (Modern),7
1725,nicholas-roerich,rostov-the-great-1903.jpg,1,Art Nouveau (Modern),7
1726,nicholas-roerich,visitors-from-over-the-sea-1901.jpg,1,Art Nouveau (Modern),7
1727,nicholas-roerich,castle-of-king-mark-1912.jpg,1,Art Nouveau (Modern),7
1728,nicholas-roerich,zvenigorod-holy-gate-1904.jpg,1,Art Nouveau (Modern),7
1729,nicholas-roerich,tmutarakan-1919-1.jpg,1,Art Nouveau (Modern),7
1730,nicholas-roerich,pine-trees-with-cloudy-background-1912.jpg,1,Art Nouveau (Modern),7
1731,nicholas-roerich,st-olga-of-kiev-1915-1.jpg,1,Art Nouveau (Modern),7
1732,nicholas-roerich,untitled-1908.jpg,1,Art Nouveau (Modern),7
1733,nicholas-roerich,costume-design-of-a-shipbuilder-for-peer-gynt-1912.jpg,1,Art Nouveau (Modern),7
1734,nicholas-roerich,foreign-lords-1907-1.jpg,1,Art Nouveau (Modern),7
1735,nicholas-roerich,saint-sergius-1922.jpg,1,Art Nouveau (Modern),7
1736,nicholas-roerich,parting-century.jpg,1,Art Nouveau (Modern),7
1737,nicholas-roerich,the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914.jpg,1,Art Nouveau (Modern),7
1738,nicholas-roerich,battle-1906-1.jpg,1,Art Nouveau (Modern),7
1739,nicholas-roerich,throne-of-the-invisible-god-1909-1.jpg,1,Art Nouveau (Modern),7
1740,nicholas-roerich,girl-1913-2.jpg,1,Art Nouveau (Modern),7
1741,nicholas-roerich,the-scene-with-three-figures-in-costumes-1920.jpg,1,Art Nouveau (Modern),7
1742,nicholas-roerich,archangel-michael-1907.jpg,1,Art Nouveau (Modern),7
1743,nicholas-roerich,temple.jpg,1,Art Nouveau (Modern),7
1744,nicholas-roerich,kneeling-warriors-study-of-murals-for-the-chapel-in-pskov-1914.jpg,1,Art Nouveau (Modern),7
1745,nicholas-roerich,harrowing-of-hell.jpg,1,Art Nouveau (Modern),7
1746,nicholas-roerich,departure-of-rooks-1914.jpg,1,Art Nouveau (Modern),7
1747,nicholas-roerich,cabin-1912.jpg,1,Art Nouveau (Modern),7
1748,nicholas-roerich,shchegolikha-1912.jpg,1,Art Nouveau (Modern),7
1749,nicholas-roerich,vilno-ruins-of-castle-1903.jpg,1,Art Nouveau (Modern),7
1750,nicholas-roerich,scenery-sketch-for-mussorgsky-s-opera-khovanshchina-1919.jpg,1,Art Nouveau (Modern),7
1751,nicholas-roerich,russian-warrior-1906.jpg,1,Art Nouveau (Modern),7
1752,nicholas-roerich,ilya-muromets-1910-1.jpg,1,Art Nouveau (Modern),7
1753,nicholas-roerich,in-the-nunnery-1914.jpg,1,Art Nouveau (Modern),7
1754,nicholas-roerich,punkaharju-1907.jpg,1,Art Nouveau (Modern),7
1755,nicholas-roerich,sketches-of-costumes-for-prince-igor.jpg,1,Art Nouveau (Modern),7
1756,nicholas-roerich,kovno-old-church-1903.jpg,1,Art Nouveau (Modern),7
1757,nicholas-roerich,a-good-tree-has-grown-1914.jpg,1,Art Nouveau (Modern),7
1758,nicholas-roerich,archangel-with-birds-1905.jpg,1,Art Nouveau (Modern),7
1759,nicholas-roerich,smolensk-tower-1903.jpg,1,Art Nouveau (Modern),7
1760,nicholas-roerich,saint-nicholas-1914.jpg,1,Art Nouveau (Modern),7
1761,nicholas-roerich,holy-lake-1917.jpg,1,Art Nouveau (Modern),7
1762,nicholas-roerich,green-fjord.jpg,1,Art Nouveau (Modern),7
1763,nicholas-roerich,the-hut-of-dead-1905.jpg,1,Art Nouveau (Modern),7
1764,nicholas-roerich,ominous-1901.jpg,1,Art Nouveau (Modern),7
1765,nicholas-roerich,boris-and-gleb-1906.jpg,1,Art Nouveau (Modern),7
1766,nicholas-roerich,foreign-lords-1907.jpg,1,Art Nouveau (Modern),7
1767,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919-1.jpg,1,Art Nouveau (Modern),7
1768,nicholas-roerich,saint-boris-and-saint-gleb.jpg,1,Art Nouveau (Modern),7
1769,nicholas-roerich,procopius-the-righteous-1914.jpg,1,Art Nouveau (Modern),7
1770,nicholas-roerich,hut-in-the-mountains-1911.jpg,1,Art Nouveau (Modern),7
1771,nicholas-roerich,oze-s-room-1912.jpg,1,Art Nouveau (Modern),7
1772,nicholas-roerich,the-saviour-over-the-door-1913.jpg,1,Art Nouveau (Modern),7
1773,nicholas-roerich,the-hut-of-dead-1909.jpg,1,Art Nouveau (Modern),7
1774,nicholas-roerich,konchak-1909.jpg,1,Art Nouveau (Modern),7
1775,nicholas-roerich,old-man-1930.jpg,1,Art Nouveau (Modern),7
1776,nicholas-roerich,vernicle-1914.jpg,1,Art Nouveau (Modern),7
1777,nicholas-roerich,sorcerer-1905.jpg,1,Art Nouveau (Modern),7
1778,nicholas-roerich,mill-in-the-mountains-1913.jpg,1,Art Nouveau (Modern),7
1779,nicholas-roerich,pomeranians-morning-1906.jpg,1,Art Nouveau (Modern),7
1780,nicholas-roerich,householder-1914.jpg,1,Art Nouveau (Modern),7
1781,nicholas-roerich,sketch-of-costumes-for-snow-maiden-7.jpg,1,Art Nouveau (Modern),7
1782,nicholas-roerich,viking-s-triumph.jpg,1,Art Nouveau (Modern),7
1783,nicholas-roerich,fiery-furnace-1905.jpg,1,Art Nouveau (Modern),7
1784,nicholas-roerich,girl-1913.jpg,1,Art Nouveau (Modern),7
1785,nicholas-roerich,tristan-s-castle-in-bretagne-1912.jpg,1,Art Nouveau (Modern),7
1786,nicholas-roerich,street-in-front-of-castle-1913.jpg,1,Art Nouveau (Modern),7
1787,nicholas-roerich,oze-1912.jpg,1,Art Nouveau (Modern),7
1788,nicholas-roerich,knight-of-entourage-1912.jpg,1,Art Nouveau (Modern),7
1789,nicholas-roerich,kostroma-romanov-boyars-tower-1903.jpg,1,Art Nouveau (Modern),7
1790,nicholas-roerich,st-panteleimon-the-healer-1916.jpg,1,Art Nouveau (Modern),7
1791,nicholas-roerich,st-olga-of-kiev-1915.jpg,1,Art Nouveau (Modern),7
1792,nicholas-roerich,viking-s-tomb-1908.jpg,1,Art Nouveau (Modern),7
1793,nicholas-roerich,old-king-1910-1.jpg,1,Art Nouveau (Modern),7
1794,nicholas-roerich,three-pleasures-1916.jpg,1,Art Nouveau (Modern),7
1795,nicholas-roerich,procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1914.jpg,1,Art Nouveau (Modern),7
1796,nicholas-roerich,fire-paternoster-1907.jpg,1,Art Nouveau (Modern),7
1797,nicholas-roerich,earth-paternoster-1907.jpg,1,Art Nouveau (Modern),7
1798,nicholas-roerich,song-of-waterfall-1920.jpg,1,Art Nouveau (Modern),7
1799,nicholas-roerich,illustration-to-feast-of-peter-the-great-1901.jpg,1,Art Nouveau (Modern),7
1800,nicholas-roerich,polovets-and-girls-1943.jpg,1,Art Nouveau (Modern),7
1801,nicholas-roerich,rostov-veliky-yard-in-the-kremlin-1903.jpg,1,Art Nouveau (Modern),7
1802,nicholas-roerich,rostov-veliky-interior-of-church-of-savior-1903-1.jpg,1,Art Nouveau (Modern),7
1803,nicholas-roerich,mist-in-the-forest-1907.jpg,1,Art Nouveau (Modern),7
1804,nicholas-roerich,ledenets-town-1919.jpg,1,Art Nouveau (Modern),7
1805,nicholas-roerich,sage-1916.jpg,1,Art Nouveau (Modern),7
1806,nicholas-roerich,human-ancestors-1913.jpg,1,Art Nouveau (Modern),7
1807,nicholas-roerich,savonlinna-olavinlinna-1906.jpg,1,Art Nouveau (Modern),7
1808,nicholas-roerich,kremlin-tower-in-novgorod-1903.jpg,1,Art Nouveau (Modern),7
1809,nicholas-roerich,vernicle-1912.jpg,1,Art Nouveau (Modern),7
1810,nicholas-roerich,st-mercurius-of-smolensk-1918-1.jpg,1,Art Nouveau (Modern),7
1811,nicholas-roerich,captive-1943.jpg,1,Art Nouveau (Modern),7
1812,nicholas-roerich,snakes-facing-whisperer-a-serpent-1912.jpg,1,Art Nouveau (Modern),7
1813,nicholas-roerich,vignette-for-book-n-k-roerich-1918-23.jpg,1,Art Nouveau (Modern),7
1814,nicholas-roerich,yaroslavna-s-lament-1914-1.jpg,1,Art Nouveau (Modern),7
1815,nicholas-roerich,pelléas-and-mélisande-1905.jpg,1,Art Nouveau (Modern),7
1816,nicholas-roerich,putivl-1920.jpg,1,Art Nouveau (Modern),7
1817,nicholas-roerich,igor.jpg,1,Art Nouveau (Modern),7
1818,nicholas-roerich,oze-1912-1.jpg,1,Art Nouveau (Modern),7
1819,nicholas-roerich,vignette-for-book-n-k-roerich-1918-5.jpg,1,Art Nouveau (Modern),7
1820,nicholas-roerich,fight-with-the-dragon-1912.jpg,1,Art Nouveau (Modern),7
1821,nicholas-roerich,girls.jpg,1,Art Nouveau (Modern),7
1822,nicholas-roerich,boyarin-and-boyarynia-1921.jpg,1,Art Nouveau (Modern),7
1823,nicholas-roerich,stargazer-1921.jpg,1,Art Nouveau (Modern),7
1824,nicholas-roerich,boyarin-1921.jpg,1,Art Nouveau (Modern),7
1825,nicholas-roerich,vignette-for-book-n-k-roerich-1918-1.jpg,1,Art Nouveau (Modern),7
1826,nicholas-roerich,arabian-woman-1912.jpg,1,Art Nouveau (Modern),7
1827,nicholas-roerich,sketch-of-sofa-for-workshop-1904.jpg,1,Art Nouveau (Modern),7
1828,nicholas-roerich,maleine-s-room-1913.jpg,1,Art Nouveau (Modern),7
1829,nicholas-roerich,jerusalem-1909.jpg,1,Art Nouveau (Modern),7
1830,nicholas-roerich,untitled-1916.jpg,1,Art Nouveau (Modern),7
1831,nicholas-roerich,the-elders-weared-in-bear-hides-1944.jpg,1,Art Nouveau (Modern),7
1832,nicholas-roerich,sketch-of-costumes-for-snow-maiden-3.jpg,1,Art Nouveau (Modern),7
1833,nicholas-roerich,ancient-life-1904.jpg,1,Art Nouveau (Modern),7
1834,nicholas-roerich,scenery-sketch-for-mussorgsky-s-opera-boris-godunov.jpg,1,Art Nouveau (Modern),7
1835,nicholas-roerich,prince-knyaz-1916.jpg,1,Art Nouveau (Modern),7
1836,nicholas-roerich,study-of-scene-design-for-night-on-bald-mountain.jpg,1,Art Nouveau (Modern),7
1837,nicholas-roerich,coast-ledenets-1919-1.jpg,1,Art Nouveau (Modern),7
1838,nicholas-roerich,sketch-of-costumes-for-snow-maiden-6.jpg,1,Art Nouveau (Modern),7
1839,nicholas-roerich,vignette-for-book-n-k-roerich-1918-15.jpg,1,Art Nouveau (Modern),7
1840,nicholas-roerich,by-the-edge-1915.jpg,1,Art Nouveau (Modern),7
1841,nicholas-roerich,king-s-room-1913.jpg,1,Art Nouveau (Modern),7
1842,nicholas-roerich,hills-1912-1.jpg,1,Art Nouveau (Modern),7
1843,nicholas-roerich,arrows-of-sky-spears-of-land-1915.jpg,1,Art Nouveau (Modern),7
1844,nicholas-roerich,yuryev-polsky-study-of-temple-1903.jpg,1,Art Nouveau (Modern),7
1845,nicholas-roerich,procopius-the-righteous-is-praying-of-unknown-navigating-1914.jpg,1,Art Nouveau (Modern),7
1846,nicholas-roerich,ancient-russians-at-dnieper-1905.jpg,1,Art Nouveau (Modern),7
1847,nicholas-roerich,russian-prince-collects-tribute-1908.jpg,1,Art Nouveau (Modern),7
1848,nicholas-roerich,vladimir-campaign-to-korsun-red-sails-1900.jpg,1,Art Nouveau (Modern),7
1849,nicholas-roerich,yard-1913.jpg,1,Art Nouveau (Modern),7
1850,nicholas-roerich,polovtsian-camp-1943.jpg,1,Art Nouveau (Modern),7
1851,nicholas-roerich,girl-1920-1.jpg,1,Art Nouveau (Modern),7
1852,nicholas-roerich,sketch-of-costumes-for-snow-maiden-4.jpg,1,Art Nouveau (Modern),7
1853,nicholas-roerich,unkrada-1909.jpg,1,Art Nouveau (Modern),7
1854,nicholas-roerich,vignette-for-book-n-k-roerich-1918-19.jpg,1,Art Nouveau (Modern),7
1855,nicholas-roerich,solveig-s-song-hut-in-the-forest-1912-1.jpg,1,Art Nouveau (Modern),7
1856,nicholas-roerich,putivl-eclipse-1914.jpg,1,Art Nouveau (Modern),7
1857,nicholas-roerich,at-the-far-east-1904.jpg,1,Art Nouveau (Modern),7
1858,nicholas-roerich,pater-devil-1912.jpg,1,Art Nouveau (Modern),7
1859,nicholas-roerich,tsar-1905-1.jpg,1,Art Nouveau (Modern),7
1860,nicholas-roerich,study-to-overseas-guests.jpg,1,Art Nouveau (Modern),7
1861,nicholas-roerich,pskov-churchyard-1904.jpg,1,Art Nouveau (Modern),7
1862,nicholas-roerich,solveig-s-song-hut-in-the-forest-1912.jpg,1,Art Nouveau (Modern),7
1863,nicholas-roerich,study-to-sister-beatrice.jpg,1,Art Nouveau (Modern),7
1864,nicholas-roerich,a-guy-with-the-horn-1921.jpg,1,Art Nouveau (Modern),7
1865,nicholas-roerich,fight-with-the-dragon-1914.jpg,1,Art Nouveau (Modern),7
1866,nicholas-roerich,study-of-scene-design-for-princess-maleine-1913.jpg,1,Art Nouveau (Modern),7
1867,nicholas-roerich,mariners-1912-1.jpg,1,Art Nouveau (Modern),7
1868,nicholas-roerich,campaign-1899.jpg,1,Art Nouveau (Modern),7
1869,nicholas-roerich,captive-1909.jpg,1,Art Nouveau (Modern),7
1870,nicholas-roerich,sketch-of-costumes-for-snow-maiden.jpg,1,Art Nouveau (Modern),7
1871,nicholas-roerich,procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1914-1.jpg,1,Art Nouveau (Modern),7
1872,nicholas-roerich,oze-s-hut-1912.jpg,1,Art Nouveau (Modern),7
1873,nicholas-roerich,nunnery-in-pskov.jpg,1,Art Nouveau (Modern),7
1874,nicholas-roerich,old-town.jpg,1,Art Nouveau (Modern),7
1875,nicholas-roerich,crowns-1914.jpg,1,Art Nouveau (Modern),7
1876,nicholas-roerich,uglich-church-of-prince-dmitry-1904.jpg,1,Art Nouveau (Modern),7
1877,nicholas-roerich,vignette-for-book-n-k-roerich-1918-24.jpg,1,Art Nouveau (Modern),7
1878,nicholas-roerich,buttoner-1912.jpg,1,Art Nouveau (Modern),7
1879,nicholas-roerich,song-of-the-viking-1907.jpg,1,Art Nouveau (Modern),7
1880,nicholas-roerich,study-of-decoration.jpg,1,Art Nouveau (Modern),7
1881,nicholas-roerich,conquest-of-kazan-1914.jpg,1,Art Nouveau (Modern),7
1882,nicholas-roerich,kovno-castle-of-crusaders-1903.jpg,1,Art Nouveau (Modern),7
1883,nicholas-roerich,vignette-for-book-n-k-roerich-1918-11.jpg,1,Art Nouveau (Modern),7
1884,nicholas-roerich,snow-maiden-1921.jpg,1,Art Nouveau (Modern),7
1885,nicholas-roerich,sketches-of-costumes-for-tale-of-tsar-saltan-1919-4.jpg,1,Art Nouveau (Modern),7
1886,nicholas-roerich,pomeranians-evening-1907.jpg,1,Art Nouveau (Modern),7
1887,nicholas-roerich,kostroma-belfry-of-ipatievsky-monastery-1903.jpg,1,Art Nouveau (Modern),7
1888,nicholas-roerich,annunciation-virgin-mary-1907.jpg,1,Art Nouveau (Modern),7
1889,nicholas-roerich,smolensk-the-porch-of-the-convent-1903.jpg,1,Art Nouveau (Modern),7
1890,nicholas-roerich,sketches-of-costumes-for-prince-igor-1.jpg,1,Art Nouveau (Modern),7
1891,nicholas-roerich,human-ancestors-study.jpg,1,Art Nouveau (Modern),7
1892,nicholas-roerich,pskov-churchyard-1904-1.jpg,1,Art Nouveau (Modern),7
1893,nicholas-roerich,blind-1906.jpg,1,Art Nouveau (Modern),7
1894,nicholas-roerich,town-sketch-for-carpet-1906.jpg,1,Art Nouveau (Modern),7
1895,nicholas-roerich,sea-1919.jpg,1,Art Nouveau (Modern),7
1896,nicholas-roerich,dwelling-of-gunding-1907.jpg,1,Art Nouveau (Modern),7
1897,nicholas-roerich,ledenets-palace-1919.jpg,1,Art Nouveau (Modern),7
1898,nicholas-roerich,lake-village-1915.jpg,1,Art Nouveau (Modern),7
1899,nicholas-roerich,izborsk-towers-1903.jpg,1,Art Nouveau (Modern),7
1900,nicholas-roerich,crows.jpg,1,Art Nouveau (Modern),7
1901,nicholas-roerich,sketch-of-costumes-for-snow-maiden-1.jpg,1,Art Nouveau (Modern),7
1902,nicholas-roerich,hut-in-the-forest-1912.jpg,1,Art Nouveau (Modern),7
1903,nicholas-roerich,light-night-castle-of-prince-judas-iscariot-1909.jpg,1,Art Nouveau (Modern),7
1904,nicholas-roerich,armchair-1904.jpg,1,Art Nouveau (Modern),7
1905,nicholas-roerich,russian-hut-1919.jpg,1,Art Nouveau (Modern),7
1906,nicholas-roerich,sketch-of-costumes-for-the-rite-of-spring-1912.jpg,1,Art Nouveau (Modern),7
1907,nicholas-roerich,castle-of-king-mark-1912-1.jpg,1,Art Nouveau (Modern),7
1908,nicholas-roerich,boyarynia-in-red-1921.jpg,1,Art Nouveau (Modern),7
1909,nicholas-roerich,terem-of-kikimora-1910.jpg,1,Art Nouveau (Modern),7
1910,nicholas-roerich,varangian-warrior-1911.jpg,1,Art Nouveau (Modern),7
1911,nicholas-roerich,book-of-doves-1911.jpg,1,Art Nouveau (Modern),7
1912,nicholas-roerich,hoary-finland-1907.jpg,1,Art Nouveau (Modern),7
1913,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919.jpg,1,Art Nouveau (Modern),7
1914,nicholas-roerich,city-wall-1909.jpg,1,Art Nouveau (Modern),7
1915,nicholas-roerich,mill-in-the-mountains-1912.jpg,1,Art Nouveau (Modern),7
1916,nicholas-roerich,sketch-of-tsar-dodon.jpg,1,Art Nouveau (Modern),7
1917,nicholas-roerich,moscow-view-of-kremlin-from-zamoskvorechie-1903.jpg,1,Art Nouveau (Modern),7
1918,nicholas-roerich,hills.jpg,1,Art Nouveau (Modern),7
1919,nicholas-roerich,the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-2.jpg,1,Art Nouveau (Modern),7
1920,nicholas-roerich,yaroslavl-entrance-to-the-st-nicholas-wet-church-1903.jpg,1,Art Nouveau (Modern),7
1921,nicholas-roerich,the-painting-of-the-southern-wall-of-the-chapel-of-st-anastasia-1913.jpg,1,Art Nouveau (Modern),7
1922,nicholas-roerich,sketches-of-costumes-for-peer-gynt-1912.jpg,1,Art Nouveau (Modern),7
1923,nicholas-roerich,oze-s-death-1912-1.jpg,1,Art Nouveau (Modern),7
1924,nicholas-roerich,yard-of-castle-1913.jpg,1,Art Nouveau (Modern),7
