,artist,painting,sore
458,john-french-sloan,six-o-clock-winter-1912.jpg,1
459,john-french-sloan,spring-rain-new-york-1912.jpg,1
460,john-french-sloan,threshing-floor-santa-fe-1924.jpg,1
461,john-french-sloan,nude-at-piano-1928.jpg,1
462,john-french-sloan,mcsorley-s-cats-1929.jpg,1
463,john-french-sloan,monument-in-the-plaza-new-york-1949.jpg,1
464,john-french-sloan,professional-nurse.jpg,1
465,john-french-sloan,nude-with-red-hand-mirror-1950.jpg,1
466,john-french-sloan,helen-in-green-suit-1950.jpg,1
467,john-french-sloan,santa-fe-siesta-1949.jpg,1
468,john-french-sloan,self-portrait-pipe-and-brown-jacket-1947.jpg,1
469,john-french-sloan,jeanne-dubinsky-1942.jpg,1
470,john-french-sloan,green-and-red-1938.jpg,1
471,john-french-sloan,nude-terra-cotta-1933.jpg,1
472,john-french-sloan,girl-back-to-the-piano-1932.jpg,1
473,john-french-sloan,juanita-1930.jpg,1
474,bartolome-esteban-murillo,old-woman-with-distaff.jpg,1
475,bartolome-esteban-murillo,two-children-eating-a-melon-and-grapes-1646.jpg,1
476,bartolome-esteban-murillo,boy-with-a-dog.jpg,1
477,bartolome-esteban-murillo,madonna-of-the-rosary(1).jpg,1
478,bartolome-esteban-murillo,the-young-beggar.jpg,1
479,bartolome-esteban-murillo,st-isidore-of-seville-1655.jpg,1
480,bartolome-esteban-murillo,the-assumption-of-the-virgin-1670.jpg,1
481,bartolome-esteban-murillo,the-little-fruit-seller-1675.jpg,1
482,bartolome-esteban-murillo,immaculate-conception-of-the-escorial(1).jpg,1
483,bartolome-esteban-murillo,the-two-trinities-1682.jpg,1
484,bartolome-esteban-murillo,the-mystic-marriage-of-saint-catherine-1682.jpg,1
485,bartolome-esteban-murillo,the-martyrdom-of-st-andrew-1682.jpg,1
486,bartolome-esteban-murillo,crucifixion-1682.jpg,1
487,bartolome-esteban-murillo,la-conversi-n-de-san-pablo-murillo.jpg,1
488,bartolome-esteban-murillo,saint-francis-of-assisi-receiving-the-stigmata.jpg,1
489,bartolome-esteban-murillo,virgin-and-child-1680-1.jpg,1
490,bartolome-esteban-murillo,virgin-and-child-1680.jpg,1
491,bartolome-esteban-murillo,the-annunciation-1680.jpg,1
492,bartolome-esteban-murillo,ecce-homo.jpg,1
493,bartolome-esteban-murillo,thomas-of-villanova-giving-alms-to-the-poors-1678.jpg,1
495,pietro-perugino,the-adoration-of-the-magi-1473.jpg,1
496,pietro-perugino,the-miracles-of-san-bernardino-miracle-baby-born-with-one-dead.jpg,1
497,pietro-perugino,the-miracles-of-san-bernardino-the-healing-of-the-blind-and-deaf-riccardo-micuzio.jpg,1
498,pietro-perugino,st-sebastian-and-pieces-of-figure-of-st-rocco-and-st-peter.jpg,1
499,pietro-perugino,entrega-de-las-llaves-a-san-pedro-perugino.jpg,1
500,pietro-perugino,st-sebastian-1490.jpg,1
501,pietro-perugino,the-vision-of-st-bernard.jpg,1
502,pietro-perugino,madonna-and-child.jpg,1
503,pietro-perugino,madonna-in-glory-with-the-child-and-saints.jpg,1
504,pietro-perugino,the-crucifixion-1496.jpg,1
505,pietro-perugino,the-pazzi-crucifixion-1496.jpg,1
506,pietro-perugino,christ-in-pieta.jpg,1
507,pietro-perugino,marriage-of-the-virgin-1504.jpg,1
508,pietro-perugino,perugino-lotta-tra-amore-e-castita-1.jpg,1
509,pietro-perugino,polyptych-annunziata-assumption-of-mary.jpg,1
510,pietro-perugino,st-sebastian-tied-to-a-column-1510.jpg,1
511,pietro-perugino,madonna-delle-grazie.jpg,1
512,pietro-perugino,the-nativity-of-the-virgin-st-joseph-and-the-shepherds-adoring-the-infant-christ.jpg,1
513,pietro-perugino,polyptych-annunziata-john-the-baptist.jpg,1
514,domenico-ghirlandaio,francesco-sassetti-and-his-son-teodoro.jpg,1
515,domenico-ghirlandaio,portrait-of-giovanna-tornabuoni.jpg,1
516,domenico-ghirlandaio,portrait-of-giovane-donna.jpg,1
517,domenico-ghirlandaio,portrait-of-a-girl.jpg,1
518,domenico-ghirlandaio,old-man-with-a-young-boy.jpg,1
519,domenico-ghirlandaio,the-nativity.jpg,1
520,domenico-ghirlandaio,piero-eldest-son-of-lorenzo-the-magnificent-called-piero-the-unfortunate.jpg,1
521,domenico-ghirlandaio,st-stephen.jpg,1
522,domenico-ghirlandaio,st-stephen-the-martyr.jpg,1
523,domenico-ghirlandaio,st-stephen-st-jacobo-st-peter.jpg,1
524,domenico-ghirlandaio,the-nativity-1.jpg,1
525,domenico-ghirlandaio,christ-in-glory-with-st-benedict-c-480-547-st-romuald-c-952-1027-st-attinia-st-grecinia-and-the-1492.jpg,1
526,domenico-ghirlandaio,the-visitation-1491.jpg,1
527,domenico-ghirlandaio,study-of-garments.jpg,1
528,domenico-ghirlandaio,zacharias-writes-down-the-name-of-his-son.jpg,1
529,domenico-ghirlandaio,portrait-of-a-young-woman.jpg,1
530,domenico-ghirlandaio,ludovica-tornabuoni.jpg,1
531,domenico-ghirlandaio,vaulting-of-the-tornabuoni-chapel-1490.jpg,1
532,domenico-ghirlandaio,the-visitation.jpg,1
533,domenico-ghirlandaio,the-birth-of-st-john-the-baptist-1490.jpg,1
534,aubrey-beardsley,the-climax-1893.jpg,1
535,aubrey-beardsley,the-peacock-skirt-1893.jpg,1
536,aubrey-beardsley,a-devil-in-woman-s-likeness-1.jpg,1
537,aubrey-beardsley,portrait-of-himself-in-bed-1894.jpg,1
538,aubrey-beardsley,the-slippers-of-cinderella-1894.jpg,1
539,aubrey-beardsley,how-king-mark-and-sir-dinadan-heard-sir-palomides-ii.jpg,1
540,aubrey-beardsley,volpone-adoring-his-treasures.jpg,1
541,aubrey-beardsley,the-lady-with-the-monkey.jpg,1
542,aubrey-beardsley,sappho.jpg,1
543,aubrey-beardsley,on-alert.jpg,1
544,aubrey-beardsley,hail-and-farewell.jpg,1
545,aubrey-beardsley,initial-letter-v-to-volpone-1898.jpg,1
546,aubrey-beardsley,front-cover.jpg,1
547,aubrey-beardsley,the-lady-with-the-rose.jpg,1
548,aubrey-beardsley,the-lady-at-the-dressing-table.jpg,1
549,aubrey-beardsley,mademoiselle-de-maupin.jpg,1
550,aubrey-beardsley,madame-rejane.jpg,1
551,aubrey-beardsley,initial-m-for-ben-jonson-his-valpone.jpg,1
552,aubrey-beardsley,atalanta-in-calydon.jpg,1
553,aubrey-beardsley,pierrot-of-the-minute-1897.jpg,1
554,frank-stella,blue-horizon-1958.jpg,1
555,frank-stella,die-fahne-hoch-1959.jpg,1
556,frank-stella,the-marriage-of-reason-and-squalor-1959.jpg,1
557,frank-stella,gran-cairo-1962.jpg,1
558,frank-stella,harran-ii-1967.jpg,1
559,frank-stella,michapol-i-1971.jpg,1
560,frank-stella,shoubeegi-1978.jpg,1
561,frank-stella,the-fountain-1992.jpg,1
562,frank-stella,prinz-friedrich-von-homburg-ein-schauspiel-3x-2001.jpg,1
563,frank-stella,latah-2004.jpg,1
564,frank-stella,hudson-river-valley-1996.jpg,1
565,frank-stella,libertina-1995.jpg,1
566,frank-stella,riallaro-1995.jpg,1
567,frank-stella,whale-watch-1994.jpg,1
568,frank-stella,limanora-1994.jpg,1
569,frank-stella,the-mat-maker-1990.jpg,1
570,frank-stella,the-musket-1990.jpg,1
571,frank-stella,counterpane-from-the-waves-series-1989.jpg,1
572,frank-stella,the-waves-i-hark-1989.jpg,1
573,frank-stella,giuf-e-la-berretta-rossa-state-ii-1989.jpg,1
574,jack-bush,three-greens-and-black-1958.jpg,1
575,jack-bush,striped-column-1964.jpg,1
576,jack-bush,big-a-1968.jpg,1
577,jack-bush,apple-blossom-burst-1971.jpg,1
578,jack-bush,sing-sing-sing-1974.jpg,1
579,jack-bush,attacca-1975.jpg,1
580,jack-bush,leap-on-blue-1976.jpg,1
581,jack-bush,flute-passage-1975.jpg,1
582,jack-bush,concerto-1975.jpg,1
583,jack-bush,white-flip-1974.jpg,1
584,jack-bush,purple-thrust-1974.jpg,1
585,jack-bush,pink-moon-1974.jpg,1
586,jack-bush,low-spread-1974.jpg,1
587,jack-bush,cross-over-1974.jpg,1
588,jack-bush,takeoff-1974.jpg,1
589,jack-bush,bluegold-1973.jpg,1
590,jack-bush,yellow-mark-1971.jpg,1
591,jack-bush,three-and-blue-loop-1971.jpg,1
592,jack-bush,red-m-1971.jpg,1
593,jack-bush,green-loop-1971.jpg,1
594,pierre-paul-prud-hon,portrait-of-georges-anthony-1796.jpg,1
595,pierre-paul-prud-hon,portrait-of-constance-mayer-1804.jpg,1
596,pierre-paul-prud-hon,portrait-of-the-empress-josephine-1805.jpg,1
597,pierre-paul-prud-hon,justice-and-divine-vengeance-pursuing-crime-1808.jpg,1
598,pierre-paul-prud-hon,the-king-of-rome-1811.jpg,1
599,pierre-paul-prud-hon,arnauld-de-beaufort-1818.jpg,1
600,pierre-paul-prud-hon,study-for-the-soul-breaking-the-bonds-that-attach-to-the-land.jpg,1
601,pierre-paul-prud-hon,portrait-of-madame-péan-de-saint-gilles-1822.jpg,1
602,pierre-paul-prud-hon,crucifixion-1822.jpg,1
603,pierre-paul-prud-hon,andromache-and-astyanax.jpg,1
604,pierre-paul-prud-hon,portrait-of-charles-maurice-de-talleyrand-perigord-1817.jpg,1
605,pierre-paul-prud-hon,gian-battista-sommariva-1815.jpg,1
606,pierre-paul-prud-hon,russian-general-a-i-osterman-tolstoi.jpg,1
607,pierre-paul-prud-hon,monsieur-lavallee-1809.jpg,1
608,pierre-paul-prud-hon,love-seduces-innocence-pleasure-entraps-and-remorse-follows.jpg,1
609,pierre-paul-prud-hon,the-conversation-of-napoleon-and-francois-ii-1808.jpg,1
610,pierre-paul-prud-hon,justice-and-divine-vengeance-pursuing-crime-study-1808.jpg,1
611,pierre-paul-prud-hon,david-jonston-1808.jpg,1
612,pierre-paul-prud-hon,portrait-of-charles-maurice-de-talleyrand-perigord-1807.jpg,1
613,pierre-paul-prud-hon,josephine-bonaparte-study.jpg,1
614,theodoros-stamos,delphic-shibboleth-1959.jpg,1
615,theodoros-stamos,deseret-1959.jpg,1
616,theodoros-stamos,classic-yellow-sun-box-1968.jpg,1
617,theodoros-stamos,infinity-field-1980.jpg,1
618,theodoros-stamos,infinity-field-lefkada-series-1980(1).jpg,1
619,theodoros-stamos,infinity-field-lefkada-series-1980-1(1).jpg,1
620,theodoros-stamos,infinity-field-lefkada-series-i-1980.jpg,1
621,theodoros-stamos,infinity-field-lefkada-series-1981(3).jpg,1
622,theodoros-stamos,infinity-field-lefkada-series-1982-1.jpg,1
623,theodoros-stamos,infinity-field-t-series-34-1990.jpg,1
624,theodoros-stamos,infinity-field-torino-series-7-1986.jpg,1
625,theodoros-stamos,infinity-field-torino-series-1-1986.jpg,1
626,theodoros-stamos,edge-of-burning-brush-1986.jpg,1
627,theodoros-stamos,infinity-field-jerusalem-series-3rd-letter-1985.jpg,1
628,theodoros-stamos,infinity-field-jerusalem-series-iv-1984.jpg,1
629,theodoros-stamos,infinity-field-jerusalem-series-1984.jpg,1
630,theodoros-stamos,infinity-field-lefkada-series-1983(1).jpg,1
631,theodoros-stamos,infinity-field-lefkada-series-1983.jpg,1
632,theodoros-stamos,infinity-field-jerusalem-series-1983-1.jpg,1
633,theodoros-stamos,infinity-field-creten-series-rizitika-4-1983.jpg,1
634,mary-cassatt,in-the-box.jpg,1
635,mary-cassatt,children-playing-on-the-beach-1884.jpg,1
636,mary-cassatt,the-bath-1891.jpg,1
637,mary-cassatt,the-letter-1891.jpg,1
638,mary-cassatt,the-childs-bath.jpg,1
639,mary-cassatt,summertime-1894.jpg,1
640,mary-cassatt,matertiny-1897.jpg,1
641,mary-cassatt,madame-meerson-and-her-daughter.jpg,1
642,mary-cassatt,jules-being-dried-by-his-mother-1900.jpg,1
643,mary-cassatt,young-mother-sewing-1900.jpg,1
644,mary-cassatt,sketch-of-mother-looking-down-at-thomas-1915.jpg,1
645,mary-cassatt,young-woman-in-green-outdoors-in-the-sun.jpg,1
646,mary-cassatt,woman-sewing-1914.jpg,1
647,mary-cassatt,mother-holding-her-baby.jpg,1
648,mary-cassatt,mother-and-child-1914.jpg,1
649,mary-cassatt,baby-lying-on-his-mother-s-lap-reaching-to-hold-a-scarf-1914.jpg,1
650,mary-cassatt,the-chrochet-lesson-1913.jpg,1
651,mary-cassatt,nude-baby-on-mother-s-lap-resting-her-arm-on-the-back-of-the-chair-1913.jpg,1
652,mary-cassatt,mother-and-child-reading-1913.jpg,1
653,mary-cassatt,portrait-of-mie-louise-durand-ruel-1911.jpg,1
654,fernand-leger,contrast-of-forms-1914.jpg,1
655,fernand-leger,the-exit-of-the-russian-ballet-1914.jpg,1
656,fernand-leger,soldier-with-a-pipe-1916.jpg,1
657,fernand-leger,propellers-2nd-state-1918.jpg,1
658,fernand-leger,the-city-1919.jpg,1
659,fernand-leger,three-women-1921.jpg,1
660,fernand-leger,woman-with-a-cat-1921.jpg,1
661,fernand-leger,woman-with-a-book-1923.jpg,1
662,fernand-leger,mona-lisa-with-the-keys-1930.jpg,1
663,fernand-leger,the-creation-of-the-world.jpg,1
664,fernand-leger,the-railway-crossing.jpg,1
665,fernand-leger,the-chair-membership-to-the-lamp-the-lamp-still-life-1955.jpg,1
666,fernand-leger,the-builders-outside-color-1955.jpg,1
667,fernand-leger,study-for-the-two-lovers-1955.jpg,1
668,fernand-leger,singer-at-the-microphone-1955.jpg,1
669,fernand-leger,mother-and-child-1955.jpg,1
670,fernand-leger,models-mosaic-project-for-gaz-de-france-alforville-1955.jpg,1
671,fernand-leger,branches-logs-1955.jpg,1
672,fernand-leger,at-the-farm-1955.jpg,1
673,fernand-leger,the-woman-and-the-flower-1954.jpg,1
674,theodor-severin-kittelsen,echo-ekko-1888(2).jpg,1
675,theodor-severin-kittelsen,peer-gynt-in-the-hall-of-the-mountain-king-i-dovregubbens-hall-1890.jpg,1
676,theodor-severin-kittelsen,troll-at-the-karl-johan-street-trollet-p-karl-johan-1892.jpg,1
677,theodor-severin-kittelsen,the-12-wild-ducks-12-villender-1897(2).jpg,1
678,theodor-severin-kittelsen,musstad-1900.jpg,1
679,theodor-severin-kittelsen,pesta-i-trappen-1900.jpg,1
680,theodor-severin-kittelsen,forest-troll-skogtroll-1906.jpg,1
681,theodor-severin-kittelsen,christmas-troll-juletroll-1907.jpg,1
682,theodor-severin-kittelsen,fairy-dream-alvelek-1909(2).jpg,1
683,theodor-severin-kittelsen,soria-moria-slott-1911.jpg,1
684,theodor-severin-kittelsen,troll-wonders-how-old-he-is-trollet-som-grunner-p-hvor-gammelt-det-er-1911-1.jpg,1
685,theodor-severin-kittelsen,kvitebj-rn-kong-valemon-1912-2.jpg,1
686,theodor-severin-kittelsen,gamle-kirke-den.jpg,1
687,theodor-severin-kittelsen,goblin.jpg,1
688,theodor-severin-kittelsen,gutt-paa-hvit-hest.jpg,1
689,theodor-severin-kittelsen,kornstaurer-i-maaneskinn.jpg,1
690,theodor-severin-kittelsen,kvitebj-rn-kong-valemon-1912-1.jpg,1
691,theodor-severin-kittelsen,kvitebj-rn-kong-valemon-1912.jpg,1
692,theodor-severin-kittelsen,troll-wonders-how-old-he-is-trollet-som-grunner-p-hvor-gammelt-det-er-1911(1).jpg,1
693,theodor-severin-kittelsen,soria-moria-slott-ja-nu-synes-jeg-jeg-skimter-noget-1911.jpg,1
694,wilhelm-kotarbinski,prince-dmitry-pozharsky-patient-receives-ambassadors-in-moscow.jpg,1
695,wilhelm-kotarbinski,cross-jews-across-black-sea.jpg,1
696,wilhelm-kotarbinski,wave.jpg,1
697,wilhelm-kotarbinski,cleopatra.jpg,1
698,wilhelm-kotarbinski,song-of-the-slaves.jpg,1
699,wilhelm-kotarbinski,after-the-death.jpg,1
700,wilhelm-kotarbinski,a-lady-on-a-marble-bench-in-ancient-rome.jpg,1
701,wilhelm-kotarbinski,grave-of-a-suicide-victim.jpg,1
702,wilhelm-kotarbinski,girl-between-hollyhocks.jpg,1
703,wilhelm-kotarbinski,afternoon-silence.jpg,1
704,wilhelm-kotarbinski,an-enchanted-garden.jpg,1
705,wilhelm-kotarbinski,adagio.jpg,1
706,wilhelm-kotarbinski,construction-of-the-cross.jpg,1
707,wilhelm-kotarbinski,adagio2.jpg,1
708,wilhelm-kotarbinski,arcadia.jpg,1
709,wilhelm-kotarbinski,egypt-receives-the-light.jpg,1
710,wilhelm-kotarbinski,eveneing-at-the-terrace.jpg,1
711,wilhelm-kotarbinski,evening-silence.jpg,1
712,wilhelm-kotarbinski,evening-star.jpg,1
713,wilhelm-kotarbinski,evening.jpg,1
714,nikolay-bogdanov-belsky,sunday-reading-at-country-school.jpg,1
715,nikolay-bogdanov-belsky,portrait-of-n-yusupov.jpg,1
716,nikolay-bogdanov-belsky,boys-1.jpg,1
717,nikolay-bogdanov-belsky,by-the-campfire.jpg,1
718,nikolay-bogdanov-belsky,cowboy-proshka.jpg,1
719,nikolay-bogdanov-belsky,portrait-of-feodor-chaliapin.jpg,1
720,nikolay-bogdanov-belsky,to-school.jpg,1
721,nikolay-bogdanov-belsky,cowboy.jpg,1
722,nikolay-bogdanov-belsky,two-girls-on-a-swing.jpg,1
723,nikolay-bogdanov-belsky,portrait-of-maxim-gorky.jpg,1
724,nikolay-bogdanov-belsky,tug-of-war.jpg,1
725,nikolay-bogdanov-belsky,kondratiy.jpg,1
726,nikolay-bogdanov-belsky,in-the-church.jpg,1
727,nikolay-bogdanov-belsky,horses-bathing.jpg,1
728,nikolay-bogdanov-belsky,little-concert-with-balalaika.jpg,1
729,nikolay-bogdanov-belsky,needlework-classes-in-a-russian-village.jpg,1
730,nikolay-bogdanov-belsky,country-boys.jpg,1
731,nikolay-bogdanov-belsky,bloomy-apple-garden.jpg,1
732,nikolay-bogdanov-belsky,balinovo-landscape.jpg,1
733,nikolay-bogdanov-belsky,vase-of-flowers-in-the-winter-garden.jpg,1
734,titian,portrait-of-ariosto-1510.jpg,1
735,titian,venus-of-urbino-1538.jpg,1
736,titian,emperor-charles-1548-1.jpg,1
737,titian,the-fall-of-man-1570.jpg,1
738,titian,danae-1554-1.jpg,1
739,titian,tiziano-vecelli-ecce-homo-national-gallery-of-ireland.jpg,1
740,titian,allegory-of-time-governed-by-prudence.jpg,1
741,titian,penitent-st-mary-magdalene.jpg,1
742,titian,st-sebastian.jpg,1
743,sandro-botticelli,adoration-of-the-magi-1476-1.jpg,1
744,sandro-botticelli,primavera-1478(1).jpg,1
745,sandro-botticelli,venus-and-mars(1).jpg,1
746,sandro-botticelli,the-birth-of-venus-1485(1).jpg,1
747,sandro-botticelli,portrait-of-dante(1).jpg,1
748,sandro-botticelli,the-mystical-nativity(1).jpg,1
749,ivan-bilibin,judgment-during-the-russian-pravda-1890.jpg,1
750,ivan-bilibin,illustration-for-the-front-cover-of-the-book-in-the-series-tales-1899(1).jpg,1
751,ivan-bilibin,baba-yaga-illustration-for-the-fairy-tale-vasilisa-the-beautiful-1900(2).jpg,1
752,ivan-bilibin,illustration-for-alexander-pushkin-s-fairytale-of-the-tsar-saltan-1905-3(1).jpg,1
753,ivan-bilibin,king-of-the-seas-1911.jpg,1
754,ivan-bilibin,cake-city-1912(1).jpg,1
755,ivan-bilibin,stepan-razin-1935.jpg,1
756,ivan-bilibin,the-death-of-ivan-the-terrible-1935.jpg,1
757,ivan-bilibin,illustration-for-the-tale-of-igor-s-campaign(1).jpg,1
758,ivan-bilibin,judgement-sketch-of-murals-for-of-the-church-of-the-assumption-in-olshany.jpg,1
759,ivan-bilibin,illustration-for-the-epic-exile-khan-batygi-1941(1).jpg,1
760,ivan-bilibin,illustration-for-the-epic-dobrynya-nikitich-and-zmey-gorynych-1941(1).jpg,1
761,ivan-bilibin,illustration-for-the-epic-volga-and-mikula-1940(1).jpg,1
762,ivan-bilibin,illustration-for-the-epic-ilya-muromets-and-svyatogor-1940(1).jpg,1
763,ivan-bilibin,illustration-for-the-epic-ilya-muromets-and-nightingale-the-robber-1940(1).jpg,1
764,ivan-bilibin,crimea-batiliman-1940-1(1).jpg,1
765,ivan-bilibin,crimea-batiliman-1940(1).jpg,1
766,ivan-bilibin,crimea-koktebel-1939-1(1).jpg,1
767,ivan-bilibin,crimea-koktebel-1939(1).jpg,1
768,ivan-bilibin,illustration-for-alexander-pushkin-s-fairytale-of-the-tsar-saltan-1937(1).jpg,1
769,dmitry-levitzky,portrait-of-alexander-kokorinov-director-and-first-rector-of-the-academy-of-arts-in-st-1769.jpg,1
770,dmitry-levitzky,portrait-of-e-n-khruschova-and-princess-e-n-khovanskaya-1773.jpg,1
771,dmitry-levitzky,portrait-of-maria-dyakova-1778.jpg,1
772,dmitry-levitzky,portrait-of-alexander-lanskoy-aide-de-camp-to-the-empress-1782.jpg,1
773,dmitry-levitzky,portrait-of-catherine-ii.jpg,1
774,dmitry-levitzky,portrait-of-countess-n-f-vorontsova.jpg,1
775,dmitry-levitzky,portrait-of-priest-peter-levitzky-1812.jpg,1
776,dmitry-levitzky,portrait-of-i-v-lopukhin.jpg,1
777,dmitry-levitzky,ivan-bilibin-1801.jpg,1
778,dmitry-levitzky,portrait-of-y-i-bilibin-1801.jpg,1
779,dmitry-levitzky,portrait-of-countess-a-s-protasova-1800.jpg,1
780,dmitry-levitzky,portrait-of-anna-stepanovna-protassova-the-former-maid-of-honor-of-catherine-ii-1800.jpg,1
781,dmitry-levitzky,lamb-ivan-varfolomeevich-1799.jpg,1
782,dmitry-levitzky,melgunov-alexei-petrovich-governor-general-yaroslavl-and-vologda.jpg,1
783,dmitry-levitzky,portrait-of-v-i-mitrofanov-and-m-a-mitrofanova.jpg,1
784,dmitry-levitzky,portrait-of-nikolai-novikov.jpg,1
785,dmitry-levitzky,portrait-of-i-i-dmitriyev.jpg,1
786,dmitry-levitzky,portrait-of-countess-a-s-protasova.jpg,1
787,dmitry-levitzky,portrait-of-catherine-pavlovna.jpg,1
788,dmitry-levitzky,maria-pavlovna.jpg,1
789,john-singer-sargent,head-of-a-capri-girl-1878.jpg,1
790,john-singer-sargent,charles-stuart-forbes-1883.jpg,1
791,john-singer-sargent,madame-x-also-known-as-madame-pierre-gautreau-1884(1).jpg,1
792,john-singer-sargent,robert-louis-stevenson-and-his-wife-1885.jpg,1
793,john-singer-sargent,judith-gautier.jpg,1
794,john-singer-sargent,claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,1
795,john-singer-sargent,landscape-with-trees-calcot-on-the-thames.jpg,1
796,john-singer-sargent,portrait-of-dorothy-barnard-1889.jpg,1
797,john-singer-sargent,lady-evelyn-cavendish-1902.jpg,1
798,john-singer-sargent,mrs-fiske-warren-gretchen-osgood-and-her-daughter-rachel-1903.jpg,1
799,john-singleton-copley,boy-with-squirrel-henry-pelham-1765.jpg,1
800,john-singleton-copley,paul-revere-1770-1.jpg,1
801,john-singleton-copley,samuel-adams.jpg,1
802,john-singleton-copley,portrait-of-familie-copley-1776.jpg,1
803,john-singleton-copley,watson-and-the-shark-1782.jpg,1
804,john-singleton-copley,the-siege-and-relief-of-gibraltar-1783.jpg,1
805,john-singleton-copley,the-major-peirson-s-death-1784.jpg,1
806,john-singleton-copley,the-victory-of-lord-duncan-1799.jpg,1
807,john-singleton-copley,portrait-of-william-murray-1815.jpg,1
808,john-singleton-copley,two-equestrian-figures-1813.jpg,1
809,john-singleton-copley,sailors-maneuvering-a-cannon-1810.jpg,1
