,artist,paintings,code,style,style_code,year
314,nicholas-roerich,knight-1912.jpg,1,Art Nouveau (Modern),7,1912
315,nicholas-roerich,the-scene-with-three-figures-in-costumes-1920-1.jpg,1,Art Nouveau (Modern),7,1920
316,nicholas-roerich,saviour-almighty-and-saints-1906-1.jpg,1,Art Nouveau (Modern),7,1906
317,nicholas-roerich,boyarynia-and-children-1914.jpg,1,Art Nouveau (Modern),7,1914
318,nicholas-roerich,old-town-1902.jpg,1,Art Nouveau (Modern),7,1902
319,nicholas-roerich,tents.jpg,1,Art Nouveau (Modern),7,1909
320,nicholas-roerich,kiss-the-earth-1912-1.jpg,1,Art Nouveau (Modern),7,1912
321,nicholas-roerich,ledenets-1919-2.jpg,1,Art Nouveau (Modern),7,1919
322,nicholas-roerich,hills-1912.jpg,1,Art Nouveau (Modern),7,1912
323,nicholas-roerich,study-of-saint-alexius-temple-1909.jpg,1,Art Nouveau (Modern),7,1909
324,nicholas-roerich,prince-igor-1914.jpg,1,Art Nouveau (Modern),7,1914
325,nicholas-roerich,polovtsian-camp-1914-1.jpg,1,Art Nouveau (Modern),7,1914
326,nicholas-roerich,towns-1914.jpg,1,Art Nouveau (Modern),7,1914
327,nicholas-roerich,battle-of-kerzhenets-1911.jpg,1,Art Nouveau (Modern),7,1911
328,nicholas-roerich,procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1912.jpg,1,Art Nouveau (Modern),7,1912
329,nicholas-roerich,building-a-city-1902.jpg,1,Art Nouveau (Modern),7,1902
330,nicholas-roerich,saviour-almighty-and-saints-1906.jpg,1,Art Nouveau (Modern),7,1906
331,nicholas-roerich,terem-1915.jpg,1,Art Nouveau (Modern),7,1915
332,nicholas-roerich,vignette-for-book-n-k-roerich-1918-8.jpg,1,Art Nouveau (Modern),7,1918
333,nicholas-roerich,san-gimignano-1906.jpg,1,Art Nouveau (Modern),7,1906
334,nicholas-roerich,light-night-1909.jpg,1,Art Nouveau (Modern),7,1909
335,nicholas-roerich,the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-3.jpg,1,Art Nouveau (Modern),7,1914
336,nicholas-roerich,yard-in-front-of-castle-1916.jpg,1,Art Nouveau (Modern),7,1916
337,nicholas-roerich,the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-1.jpg,1,Art Nouveau (Modern),7,1914
338,nicholas-roerich,mariners-1912.jpg,1,Art Nouveau (Modern),7,1912
339,nicholas-roerich,man-with-a-horn-1900.jpg,1,Art Nouveau (Modern),7,1900
340,nicholas-roerich,roses-of-heart-princess-olga-1923.jpg,1,Art Nouveau (Modern),7,1923
341,nicholas-roerich,boats-1901.jpg,1,Art Nouveau (Modern),7,1901
342,nicholas-roerich,vignette-for-book-n-k-roerich-1918-9.jpg,1,Art Nouveau (Modern),7,1918
343,nicholas-roerich,sketches-of-costumes-for-tale-of-tsar-saltan-1919-3.jpg,1,Art Nouveau (Modern),7,1919
344,nicholas-roerich,vignette-for-book-n-k-roerich-1918-6.jpg,1,Art Nouveau (Modern),7,1918
345,nicholas-roerich,yaroslavl-church-of-nativity-1903.jpg,1,Art Nouveau (Modern),7,1903
346,nicholas-roerich,sketch-of-costumes-for-snow-maiden-2.jpg,1,Art Nouveau (Modern),7,
347,nicholas-roerich,and-we-see-1922.jpg,1,Art Nouveau (Modern),7,1922
348,nicholas-roerich,old-pskov-1904.jpg,1,Art Nouveau (Modern),7,1904
349,nicholas-roerich,study-of-scene-design-for-tristan-und-isolde-1914.jpg,1,Art Nouveau (Modern),7,1914
350,nicholas-roerich,standard-bearer-1921.jpg,1,Art Nouveau (Modern),7,1921
351,nicholas-roerich,sketch-of-mosaic-to-the-monument-to-kuinji-1913.jpg,1,Art Nouveau (Modern),7,1913
352,nicholas-roerich,archers-1908.jpg,1,Art Nouveau (Modern),7,1908
353,nicholas-roerich,throne-of-the-invisible-god-1909.jpg,1,Art Nouveau (Modern),7,1909
354,nicholas-roerich,novgorod-bargaining-1920.jpg,1,Art Nouveau (Modern),7,1920
355,nicholas-roerich,pechora-monastery-walls-and-towers-1903-1.jpg,1,Art Nouveau (Modern),7,1903
356,nicholas-roerich,sacrificer-1913.jpg,1,Art Nouveau (Modern),7,1913
357,nicholas-roerich,city-1907-1.jpg,1,Art Nouveau (Modern),7,1907
358,nicholas-roerich,plafond-1913.jpg,1,Art Nouveau (Modern),7,1913
359,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919-4.jpg,1,Art Nouveau (Modern),7,1919
360,nicholas-roerich,polovets-with-bow-1943.jpg,1,Art Nouveau (Modern),7,1943
361,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919-2.jpg,1,Art Nouveau (Modern),7,1919
362,nicholas-roerich,vignette-for-book-n-k-roerich-1918-10.jpg,1,Art Nouveau (Modern),7,1918
363,nicholas-roerich,vernicle-1934.jpg,1,Art Nouveau (Modern),7,1934
364,nicholas-roerich,the-oldest-the-wisest-1944.jpg,1,Art Nouveau (Modern),7,1944
365,nicholas-roerich,vignette-for-book-n-k-roerich-1918-2.jpg,1,Art Nouveau (Modern),7,1918
366,nicholas-roerich,warrior-1919.jpg,1,Art Nouveau (Modern),7,1919
367,nicholas-roerich,kiss-the-earth.jpg,1,Art Nouveau (Modern),7,1912
368,nicholas-roerich,vignette-for-book-n-k-roerich-1918.jpg,1,Art Nouveau (Modern),7,1918
369,nicholas-roerich,the-great-sacrifice-1912-1.jpg,1,Art Nouveau (Modern),7,1912
370,nicholas-roerich,servant-1912-1.jpg,1,Art Nouveau (Modern),7,1912
371,nicholas-roerich,suzdal-alexander-nevsky-monastery-1903.jpg,1,Art Nouveau (Modern),7,1903
372,nicholas-roerich,sketch-of-costumes-for-snow-maiden-9.jpg,1,Art Nouveau (Modern),7,
373,nicholas-roerich,pechora-monastery-walls-and-towers-1903.jpg,1,Art Nouveau (Modern),7,1903
374,nicholas-roerich,kiss-the-earth-1912-2.jpg,1,Art Nouveau (Modern),7,1912
375,nicholas-roerich,entry-of-tent-of-ivan-the-terrible.jpg,1,Art Nouveau (Modern),7,1916
376,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919-3.jpg,1,Art Nouveau (Modern),7,1919
377,nicholas-roerich,kurvenal-1912.jpg,1,Art Nouveau (Modern),7,1912
378,nicholas-roerich,tmutarakan-1919.jpg,1,Art Nouveau (Modern),7,1919
379,nicholas-roerich,izborsk-towers-1903-1.jpg,1,Art Nouveau (Modern),7,1903
380,nicholas-roerich,gegstad-manor-1912.jpg,1,Art Nouveau (Modern),7,1912
381,nicholas-roerich,the-rite-of-spring-1945-1.jpg,1,Art Nouveau (Modern),7,1945
382,nicholas-roerich,throne-of-the-invisible-god-1914.jpg,1,Art Nouveau (Modern),7,1914
383,nicholas-roerich,idols.jpg,1,Art Nouveau (Modern),7,
384,nicholas-roerich,st-george-the-victorious-1920.jpg,1,Art Nouveau (Modern),7,1920
385,nicholas-roerich,gifts-1909.jpg,1,Art Nouveau (Modern),7,1909
386,nicholas-roerich,giant-s-tomb-1915-1.jpg,1,Art Nouveau (Modern),7,1915
387,nicholas-roerich,malong-1912.jpg,1,Art Nouveau (Modern),7,1912
388,nicholas-roerich,terem-of-yaroslavna-1.jpg,1,Art Nouveau (Modern),7,
389,nicholas-roerich,courtiers-1912.jpg,1,Art Nouveau (Modern),7,1912
390,nicholas-roerich,clowns-skula-and-yeroshka-1914.jpg,1,Art Nouveau (Modern),7,1914
391,nicholas-roerich,rostov-the-great-1903.jpg,1,Art Nouveau (Modern),7,1903
392,nicholas-roerich,visitors-from-over-the-sea-1901.jpg,1,Art Nouveau (Modern),7,1901
393,nicholas-roerich,castle-of-king-mark-1912.jpg,1,Art Nouveau (Modern),7,1912
394,nicholas-roerich,zvenigorod-holy-gate-1904.jpg,1,Art Nouveau (Modern),7,1904
395,nicholas-roerich,tmutarakan-1919-1.jpg,1,Art Nouveau (Modern),7,1919
396,nicholas-roerich,pine-trees-with-cloudy-background-1912.jpg,1,Art Nouveau (Modern),7,1912
397,nicholas-roerich,st-olga-of-kiev-1915-1.jpg,1,Art Nouveau (Modern),7,1915
398,nicholas-roerich,untitled-1908.jpg,1,Art Nouveau (Modern),7,1908
399,nicholas-roerich,costume-design-of-a-shipbuilder-for-peer-gynt-1912.jpg,1,Art Nouveau (Modern),7,1912
400,nicholas-roerich,foreign-lords-1907-1.jpg,1,Art Nouveau (Modern),7,1907
401,nicholas-roerich,saint-sergius-1922.jpg,1,Art Nouveau (Modern),7,1922
402,nicholas-roerich,parting-century.jpg,1,Art Nouveau (Modern),7,1905
403,nicholas-roerich,the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914.jpg,1,Art Nouveau (Modern),7,1914
404,nicholas-roerich,battle-1906-1.jpg,1,Art Nouveau (Modern),7,1906
405,nicholas-roerich,throne-of-the-invisible-god-1909-1.jpg,1,Art Nouveau (Modern),7,1909
406,nicholas-roerich,girl-1913-2.jpg,1,Art Nouveau (Modern),7,1913
407,nicholas-roerich,the-scene-with-three-figures-in-costumes-1920.jpg,1,Art Nouveau (Modern),7,1920
408,nicholas-roerich,archangel-michael-1907.jpg,1,Art Nouveau (Modern),7,1907
409,nicholas-roerich,temple.jpg,1,Art Nouveau (Modern),7,
410,nicholas-roerich,kneeling-warriors-study-of-murals-for-the-chapel-in-pskov-1914.jpg,1,Art Nouveau (Modern),7,1914
411,nicholas-roerich,harrowing-of-hell.jpg,1,Art Nouveau (Modern),7,1909
412,nicholas-roerich,departure-of-rooks-1914.jpg,1,Art Nouveau (Modern),7,1914
413,nicholas-roerich,cabin-1912.jpg,1,Art Nouveau (Modern),7,1912
414,nicholas-roerich,shchegolikha-1912.jpg,1,Art Nouveau (Modern),7,1912
415,nicholas-roerich,vilno-ruins-of-castle-1903.jpg,1,Art Nouveau (Modern),7,1903
416,nicholas-roerich,scenery-sketch-for-mussorgsky-s-opera-khovanshchina-1919.jpg,1,Art Nouveau (Modern),7,1919
417,nicholas-roerich,russian-warrior-1906.jpg,1,Art Nouveau (Modern),7,1906
418,nicholas-roerich,ilya-muromets-1910-1.jpg,1,Art Nouveau (Modern),7,1910
419,nicholas-roerich,in-the-nunnery-1914.jpg,1,Art Nouveau (Modern),7,1914
420,nicholas-roerich,punkaharju-1907.jpg,1,Art Nouveau (Modern),7,1907
421,nicholas-roerich,sketches-of-costumes-for-prince-igor.jpg,1,Art Nouveau (Modern),7,
422,nicholas-roerich,kovno-old-church-1903.jpg,1,Art Nouveau (Modern),7,1903
423,nicholas-roerich,a-good-tree-has-grown-1914.jpg,1,Art Nouveau (Modern),7,1914
424,nicholas-roerich,archangel-with-birds-1905.jpg,1,Art Nouveau (Modern),7,1905
425,nicholas-roerich,smolensk-tower-1903.jpg,1,Art Nouveau (Modern),7,1903
426,nicholas-roerich,saint-nicholas-1914.jpg,1,Art Nouveau (Modern),7,1914
427,nicholas-roerich,holy-lake-1917.jpg,1,Art Nouveau (Modern),7,1917
428,nicholas-roerich,green-fjord.jpg,1,Art Nouveau (Modern),7,1901
429,nicholas-roerich,the-hut-of-dead-1905.jpg,1,Art Nouveau (Modern),7,1905
430,nicholas-roerich,ominous-1901.jpg,1,Art Nouveau (Modern),7,1901
431,nicholas-roerich,boris-and-gleb-1906.jpg,1,Art Nouveau (Modern),7,1906
432,nicholas-roerich,foreign-lords-1907.jpg,1,Art Nouveau (Modern),7,1907
433,nicholas-roerich,sketch-of-costumes-for-tale-of-tsar-saltan-1919-1.jpg,1,Art Nouveau (Modern),7,1919
434,nicholas-roerich,saint-boris-and-saint-gleb.jpg,1,Art Nouveau (Modern),7,
435,nicholas-roerich,procopius-the-righteous-1914.jpg,1,Art Nouveau (Modern),7,1914
436,nicholas-roerich,hut-in-the-mountains-1911.jpg,1,Art Nouveau (Modern),7,1911
437,nicholas-roerich,oze-s-room-1912.jpg,1,Art Nouveau (Modern),7,1912
438,nicholas-roerich,the-saviour-over-the-door-1913.jpg,1,Art Nouveau (Modern),7,1913
439,nicholas-roerich,the-hut-of-dead-1909.jpg,1,Art Nouveau (Modern),7,1909
440,nicholas-roerich,konchak-1909.jpg,1,Art Nouveau (Modern),7,1909
441,nicholas-roerich,old-man-1930.jpg,1,Art Nouveau (Modern),7,1930
442,nicholas-roerich,vernicle-1914.jpg,1,Art Nouveau (Modern),7,1914
443,nicholas-roerich,sorcerer-1905.jpg,1,Art Nouveau (Modern),7,1905
444,nicholas-roerich,mill-in-the-mountains-1913.jpg,1,Art Nouveau (Modern),7,1913
445,nicholas-roerich,pomeranians-morning-1906.jpg,1,Art Nouveau (Modern),7,1906
446,nicholas-roerich,householder-1914.jpg,1,Art Nouveau (Modern),7,1914
447,nicholas-roerich,sketch-of-costumes-for-snow-maiden-7.jpg,1,Art Nouveau (Modern),7,
448,nicholas-roerich,viking-s-triumph.jpg,1,Art Nouveau (Modern),7,1910
449,nicholas-roerich,fiery-furnace-1905.jpg,1,Art Nouveau (Modern),7,1905
450,nicholas-roerich,girl-1913.jpg,1,Art Nouveau (Modern),7,1913
451,nicholas-roerich,tristan-s-castle-in-bretagne-1912.jpg,1,Art Nouveau (Modern),7,1912
452,nicholas-roerich,street-in-front-of-castle-1913.jpg,1,Art Nouveau (Modern),7,1913
453,nicholas-roerich,oze-1912.jpg,1,Art Nouveau (Modern),7,1912
454,nicholas-roerich,knight-of-entourage-1912.jpg,1,Art Nouveau (Modern),7,1912
455,nicholas-roerich,kostroma-romanov-boyars-tower-1903.jpg,1,Art Nouveau (Modern),7,1903
456,nicholas-roerich,st-panteleimon-the-healer-1916.jpg,1,Art Nouveau (Modern),7,1916
457,nicholas-roerich,st-olga-of-kiev-1915.jpg,1,Art Nouveau (Modern),7,1915
458,nicholas-roerich,viking-s-tomb-1908.jpg,1,Art Nouveau (Modern),7,1908
459,nicholas-roerich,old-king-1910-1.jpg,1,Art Nouveau (Modern),7,1910
460,nicholas-roerich,three-pleasures-1916.jpg,1,Art Nouveau (Modern),7,1916
461,nicholas-roerich,procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1914.jpg,1,Art Nouveau (Modern),7,1914
462,nicholas-roerich,fire-paternoster-1907.jpg,1,Art Nouveau (Modern),7,1907
463,nicholas-roerich,earth-paternoster-1907.jpg,1,Art Nouveau (Modern),7,1907
464,nicholas-roerich,song-of-waterfall-1920.jpg,1,Art Nouveau (Modern),7,1920
465,nicholas-roerich,illustration-to-feast-of-peter-the-great-1901.jpg,1,Art Nouveau (Modern),7,1901
466,nicholas-roerich,polovets-and-girls-1943.jpg,1,Art Nouveau (Modern),7,1943
467,nicholas-roerich,rostov-veliky-yard-in-the-kremlin-1903.jpg,1,Art Nouveau (Modern),7,1903
468,nicholas-roerich,rostov-veliky-interior-of-church-of-savior-1903-1.jpg,1,Art Nouveau (Modern),7,1903
469,nicholas-roerich,mist-in-the-forest-1907.jpg,1,Art Nouveau (Modern),7,1907
470,nicholas-roerich,ledenets-town-1919.jpg,1,Art Nouveau (Modern),7,1919
471,nicholas-roerich,sage-1916.jpg,1,Art Nouveau (Modern),7,1916
472,nicholas-roerich,human-ancestors-1913.jpg,1,Art Nouveau (Modern),7,1913
473,nicholas-roerich,savonlinna-olavinlinna-1906.jpg,1,Art Nouveau (Modern),7,1906
474,nicholas-roerich,kremlin-tower-in-novgorod-1903.jpg,1,Art Nouveau (Modern),7,1903
475,nicholas-roerich,vernicle-1912.jpg,1,Art Nouveau (Modern),7,1912
476,nicholas-roerich,st-mercurius-of-smolensk-1918-1.jpg,1,Art Nouveau (Modern),7,1918
477,nicholas-roerich,captive-1943.jpg,1,Art Nouveau (Modern),7,1943
478,nicholas-roerich,snakes-facing-whisperer-a-serpent-1912.jpg,1,Art Nouveau (Modern),7,1912
479,nicholas-roerich,vignette-for-book-n-k-roerich-1918-23.jpg,1,Art Nouveau (Modern),7,1918
480,nicholas-roerich,yaroslavna-s-lament-1914-1.jpg,1,Art Nouveau (Modern),7,1914
481,nicholas-roerich,pelléas-and-mélisande-1905.jpg,1,Art Nouveau (Modern),7,1905
482,nicholas-roerich,putivl-1920.jpg,1,Art Nouveau (Modern),7,1920
483,nicholas-roerich,igor.jpg,1,Art Nouveau (Modern),7,
484,nicholas-roerich,oze-1912-1.jpg,1,Art Nouveau (Modern),7,1912
485,nicholas-roerich,vignette-for-book-n-k-roerich-1918-5.jpg,1,Art Nouveau (Modern),7,1918
486,nicholas-roerich,fight-with-the-dragon-1912.jpg,1,Art Nouveau (Modern),7,1912
487,nicholas-roerich,girls.jpg,1,Art Nouveau (Modern),7,
488,nicholas-roerich,boyarin-and-boyarynia-1921.jpg,1,Art Nouveau (Modern),7,1921
489,nicholas-roerich,stargazer-1921.jpg,1,Art Nouveau (Modern),7,1921
490,nicholas-roerich,boyarin-1921.jpg,1,Art Nouveau (Modern),7,1921
491,nicholas-roerich,vignette-for-book-n-k-roerich-1918-1.jpg,1,Art Nouveau (Modern),7,1918
492,nicholas-roerich,arabian-woman-1912.jpg,1,Art Nouveau (Modern),7,1912
493,nicholas-roerich,sketch-of-sofa-for-workshop-1904.jpg,1,Art Nouveau (Modern),7,1904
494,nicholas-roerich,maleine-s-room-1913.jpg,1,Art Nouveau (Modern),7,1913
495,nicholas-roerich,jerusalem-1909.jpg,1,Art Nouveau (Modern),7,1909
496,nicholas-roerich,untitled-1916.jpg,1,Art Nouveau (Modern),7,1916
497,nicholas-roerich,the-elders-weared-in-bear-hides-1944.jpg,1,Art Nouveau (Modern),7,1944
498,nicholas-roerich,sketch-of-costumes-for-snow-maiden-3.jpg,1,Art Nouveau (Modern),7,
499,nicholas-roerich,ancient-life-1904.jpg,1,Art Nouveau (Modern),7,1904
500,nicholas-roerich,scenery-sketch-for-mussorgsky-s-opera-boris-godunov.jpg,1,Art Nouveau (Modern),7,1920
501,nicholas-roerich,prince-knyaz-1916.jpg,1,Art Nouveau (Modern),7,1916
502,nicholas-roerich,study-of-scene-design-for-night-on-bald-mountain.jpg,1,Art Nouveau (Modern),7,
503,nicholas-roerich,coast-ledenets-1919-1.jpg,1,Art Nouveau (Modern),7,1919
504,nicholas-roerich,sketch-of-costumes-for-snow-maiden-6.jpg,1,Art Nouveau (Modern),7,
505,nicholas-roerich,vignette-for-book-n-k-roerich-1918-15.jpg,1,Art Nouveau (Modern),7,1918
506,nicholas-roerich,by-the-edge-1915.jpg,1,Art Nouveau (Modern),7,1915
507,nicholas-roerich,king-s-room-1913.jpg,1,Art Nouveau (Modern),7,1913
508,nicholas-roerich,hills-1912-1.jpg,1,Art Nouveau (Modern),7,1912
509,nicholas-roerich,arrows-of-sky-spears-of-land-1915.jpg,1,Art Nouveau (Modern),7,1915
510,nicholas-roerich,yuryev-polsky-study-of-temple-1903.jpg,1,Art Nouveau (Modern),7,1903
511,nicholas-roerich,procopius-the-righteous-is-praying-of-unknown-navigating-1914.jpg,1,Art Nouveau (Modern),7,1914
512,nicholas-roerich,ancient-russians-at-dnieper-1905.jpg,1,Art Nouveau (Modern),7,1905
513,nicholas-roerich,russian-prince-collects-tribute-1908.jpg,1,Art Nouveau (Modern),7,1908
514,nicholas-roerich,vladimir-campaign-to-korsun-red-sails-1900.jpg,1,Art Nouveau (Modern),7,1900
515,nicholas-roerich,yard-1913.jpg,1,Art Nouveau (Modern),7,1913
516,nicholas-roerich,polovtsian-camp-1943.jpg,1,Art Nouveau (Modern),7,1913
517,nicholas-roerich,girl-1920-1.jpg,1,Art Nouveau (Modern),7,1920
518,nicholas-roerich,sketch-of-costumes-for-snow-maiden-4.jpg,1,Art Nouveau (Modern),7,
519,nicholas-roerich,unkrada-1909.jpg,1,Art Nouveau (Modern),7,1909
520,nicholas-roerich,vignette-for-book-n-k-roerich-1918-19.jpg,1,Art Nouveau (Modern),7,1918
521,nicholas-roerich,solveig-s-song-hut-in-the-forest-1912-1.jpg,1,Art Nouveau (Modern),7,1912
522,nicholas-roerich,putivl-eclipse-1914.jpg,1,Art Nouveau (Modern),7,1914
523,nicholas-roerich,at-the-far-east-1904.jpg,1,Art Nouveau (Modern),7,1904
524,nicholas-roerich,pater-devil-1912.jpg,1,Art Nouveau (Modern),7,1912
525,nicholas-roerich,tsar-1905-1.jpg,1,Art Nouveau (Modern),7,1905
526,nicholas-roerich,study-to-overseas-guests.jpg,1,Art Nouveau (Modern),7,1900
527,nicholas-roerich,pskov-churchyard-1904.jpg,1,Art Nouveau (Modern),7,1904
528,nicholas-roerich,solveig-s-song-hut-in-the-forest-1912.jpg,1,Art Nouveau (Modern),7,1912
529,nicholas-roerich,study-to-sister-beatrice.jpg,1,Art Nouveau (Modern),7,
530,nicholas-roerich,a-guy-with-the-horn-1921.jpg,1,Art Nouveau (Modern),7,1921
531,nicholas-roerich,fight-with-the-dragon-1914.jpg,1,Art Nouveau (Modern),7,1914
532,nicholas-roerich,study-of-scene-design-for-princess-maleine-1913.jpg,1,Art Nouveau (Modern),7,1913
533,nicholas-roerich,mariners-1912-1.jpg,1,Art Nouveau (Modern),7,1912
534,nicholas-roerich,campaign-1899.jpg,1,Art Nouveau (Modern),7,1899
535,nicholas-roerich,captive-1909.jpg,1,Art Nouveau (Modern),7,1909
536,nicholas-roerich,sketch-of-costumes-for-snow-maiden.jpg,1,Art Nouveau (Modern),7,
537,nicholas-roerich,procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1914-1.jpg,1,Art Nouveau (Modern),7,1914
538,nicholas-roerich,oze-s-hut-1912.jpg,1,Art Nouveau (Modern),7,1912
539,nicholas-roerich,nunnery-in-pskov.jpg,1,Art Nouveau (Modern),7,1907
540,nicholas-roerich,old-town.jpg,1,Art Nouveau (Modern),7,1903
541,nicholas-roerich,crowns-1914.jpg,1,Art Nouveau (Modern),7,1914
542,nicholas-roerich,uglich-church-of-prince-dmitry-1904.jpg,1,Art Nouveau (Modern),7,1904
543,nicholas-roerich,vignette-for-book-n-k-roerich-1918-24.jpg,1,Art Nouveau (Modern),7,1918
544,nicholas-roerich,buttoner-1912.jpg,1,Art Nouveau (Modern),7,1912
545,nicholas-roerich,song-of-the-viking-1907.jpg,1,Art Nouveau (Modern),7,1907
546,nicholas-roerich,study-of-decoration.jpg,1,Art Nouveau (Modern),7,
547,nicholas-roerich,conquest-of-kazan-1914.jpg,1,Art Nouveau (Modern),7,1914
548,nicholas-roerich,kovno-castle-of-crusaders-1903.jpg,1,Art Nouveau (Modern),7,1903
549,nicholas-roerich,vignette-for-book-n-k-roerich-1918-11.jpg,1,Art Nouveau (Modern),7,1918
550,nicholas-roerich,snow-maiden-1921.jpg,1,Art Nouveau (Modern),7,1921
551,nicholas-roerich,sketches-of-costumes-for-tale-of-tsar-saltan-1919-4.jpg,1,Art Nouveau (Modern),7,1919
552,nicholas-roerich,pomeranians-evening-1907.jpg,1,Art Nouveau (Modern),7,1907
553,nicholas-roerich,kostroma-belfry-of-ipatievsky-monastery-1903.jpg,1,Art Nouveau (Modern),7,1903
554,nicholas-roerich,annunciation-virgin-mary-1907.jpg,1,Art Nouveau (Modern),7,1907
555,nicholas-roerich,smolensk-the-porch-of-the-convent-1903.jpg,1,Art Nouveau (Modern),7,1903
556,nicholas-roerich,sketches-of-costumes-for-prince-igor-1.jpg,1,Art Nouveau (Modern),7,
557,nicholas-roerich,human-ancestors-study.jpg,1,Art Nouveau (Modern),7,1911
558,nicholas-roerich,pskov-churchyard-1904-1.jpg,1,Art Nouveau (Modern),7,1904
559,nicholas-roerich,blind-1906.jpg,1,Art Nouveau (Modern),7,1906
560,nicholas-roerich,town-sketch-for-carpet-1906.jpg,1,Art Nouveau (Modern),7,1906
561,nicholas-roerich,sea-1919.jpg,1,Art Nouveau (Modern),7,1919
562,nicholas-roerich,dwelling-of-gunding-1907.jpg,1,Art Nouveau (Modern),7,1907
563,nicholas-roerich,ledenets-palace-1919.jpg,1,Art Nouveau (Modern),7,1919
564,nicholas-roerich,lake-village-1915.jpg,1,Art Nouveau (Modern),7,1915
565,nicholas-roerich,izborsk-towers-1903.jpg,1,Art Nouveau (Modern),7,1903
566,nicholas-roerich,crows.jpg,1,Art Nouveau (Modern),7,1905
567,nicholas-roerich,sketch-of-costumes-for-snow-maiden-1.jpg,1,Art Nouveau (Modern),7,
568,nicholas-roerich,hut-in-the-forest-1912.jpg,1,Art Nouveau (Modern),7,1912
569,nicholas-roerich,light-night-castle-of-prince-judas-iscariot-1909.jpg,1,Art Nouveau (Modern),7,1909
570,nicholas-roerich,armchair-1904.jpg,1,Art Nouveau (Modern),7,1904
571,nicholas-roerich,russian-hut-1919.jpg,1,Art Nouveau (Modern),7,1919
572,nicholas-roerich,sketch-of-costumes-for-the-rite-of-spring-1912.jpg,1,Art Nouveau (Modern),7,1912
